full_date,time_sk,product_category_name,search_volume
2017-05-10,141,ferramentas_jardim,53.95
2017-05-11,142,ferramentas_jardim,54.71
2017-05-12,143,ferramentas_jardim,54.24
2017-05-13,144,ferramentas_jardim,54.09
2017-05-14,145,ferramentas_jardim,54.14
2017-05-15,146,ferramentas_jardim,54.95
2017-05-16,147,ferramentas_jardim,54.38
2017-05-17,148,ferramentas_jardim,55.08
2017-05-18,149,ferramentas_jardim,54.76
2017-05-19,150,ferramentas_jardim,53.86
2017-05-20,151,ferramentas_jardim,55.67
2017-05-21,152,ferramentas_jardim,55.96
2017-05-22,153,ferramentas_jardim,57.41
2017-05-23,154,ferramentas_jardim,58.3
2017-05-24,155,ferramentas_jardim,58.14
2017-05-25,156,ferramentas_jardim,54.95
2017-05-26,157,ferramentas_jardim,53.69
2017-05-27,158,ferramentas_jardim,51.36
2017-05-28,159,ferramentas_jardim,51.78
2017-05-29,160,ferramentas_jardim,52.12
2017-05-30,161,ferramentas_jardim,50.71
2017-05-31,162,ferramentas_jardim,49.33
2017-06-01,163,ferramentas_jardim,34.02
2017-06-02,164,ferramentas_jardim,32.68
2017-06-03,165,ferramentas_jardim,31.74
2017-06-04,166,ferramentas_jardim,34.3
2017-06-05,167,ferramentas_jardim,35.38
2017-06-06,168,ferramentas_jardim,38.29
2017-06-07,169,ferramentas_jardim,39.75
2017-06-08,170,ferramentas_jardim,41.9
2017-06-09,171,ferramentas_jardim,42.8
2017-06-10,172,ferramentas_jardim,43.67
2017-06-11,173,ferramentas_jardim,44.87
2017-06-12,174,ferramentas_jardim,46.16
2017-06-13,175,ferramentas_jardim,43.99
2017-06-14,176,ferramentas_jardim,43.2
2017-06-15,177,ferramentas_jardim,41.82
2017-06-16,178,ferramentas_jardim,39.06
2017-06-17,179,ferramentas_jardim,37.61
2017-06-18,180,ferramentas_jardim,36.69
2017-06-19,181,ferramentas_jardim,35.07
2017-06-20,182,ferramentas_jardim,35.28
2017-06-21,183,ferramentas_jardim,35.56
2017-06-22,184,ferramentas_jardim,34.78
2017-06-23,185,ferramentas_jardim,38.38
2017-06-24,186,ferramentas_jardim,36.12
2017-06-25,187,ferramentas_jardim,39.82
2017-06-26,188,ferramentas_jardim,40.49
2017-06-27,189,ferramentas_jardim,40.71
2017-06-28,190,ferramentas_jardim,38.74
2017-06-29,191,ferramentas_jardim,40.31
2017-06-30,192,ferramentas_jardim,40.43
2017-07-01,193,ferramentas_jardim,24.32
2017-07-02,194,ferramentas_jardim,25.0
2017-07-03,195,ferramentas_jardim,22.56
2017-07-04,196,ferramentas_jardim,25.64
2017-07-05,197,ferramentas_jardim,23.34
2017-07-06,198,ferramentas_jardim,25.59
2017-07-07,199,ferramentas_jardim,24.88
2017-07-09,201,ferramentas_jardim,26.57
2017-07-10,202,ferramentas_jardim,27.61
2017-07-11,203,ferramentas_jardim,25.58
2017-07-12,204,ferramentas_jardim,24.36
2017-07-13,205,ferramentas_jardim,26.28
2017-07-14,206,ferramentas_jardim,26.08
2017-07-15,207,ferramentas_jardim,22.82
2017-07-17,209,ferramentas_jardim,24.93
2017-07-18,210,ferramentas_jardim,21.69
2017-07-19,211,ferramentas_jardim,22.54
2017-07-20,212,ferramentas_jardim,23.15
2017-07-21,213,ferramentas_jardim,19.13
2017-07-22,214,ferramentas_jardim,20.71
2017-07-23,215,ferramentas_jardim,22.62
2017-07-24,216,ferramentas_jardim,21.84
2017-07-25,217,ferramentas_jardim,24.22
2017-07-26,218,ferramentas_jardim,25.88
2017-07-27,219,ferramentas_jardim,24.64
2017-07-28,220,ferramentas_jardim,25.48
2017-07-30,222,ferramentas_jardim,23.74
2017-07-31,223,ferramentas_jardim,22.25
2017-08-01,224,ferramentas_jardim,12.85
2017-08-02,225,ferramentas_jardim,14.34
2017-08-03,226,ferramentas_jardim,12.18
2017-08-04,227,ferramentas_jardim,12.14
2017-08-05,228,ferramentas_jardim,10.88
2017-08-06,229,ferramentas_jardim,11.25
2017-08-07,230,ferramentas_jardim,12.04
2017-08-08,231,ferramentas_jardim,12.37
2017-08-09,232,ferramentas_jardim,14.69
2017-08-10,233,ferramentas_jardim,16.25
2017-08-11,234,ferramentas_jardim,17.77
2017-08-12,235,ferramentas_jardim,19.27
2017-08-13,236,ferramentas_jardim,19.4
2017-08-14,237,ferramentas_jardim,20.6
2017-08-15,238,ferramentas_jardim,21.68
2017-08-16,239,ferramentas_jardim,21.31
2017-08-17,240,ferramentas_jardim,21.66
2017-08-18,241,ferramentas_jardim,20.13
2017-08-19,242,ferramentas_jardim,18.91
2017-08-20,243,ferramentas_jardim,17.56
2017-08-21,244,ferramentas_jardim,18.24
2017-08-22,245,ferramentas_jardim,14.46
2017-08-23,246,ferramentas_jardim,16.62
2017-08-24,247,ferramentas_jardim,15.01
2017-08-25,248,ferramentas_jardim,13.78
2017-08-26,249,ferramentas_jardim,14.81
2017-08-27,250,ferramentas_jardim,12.73
2017-08-28,251,ferramentas_jardim,13.63
2017-08-29,252,ferramentas_jardim,17.42
2017-08-30,253,ferramentas_jardim,18.28
2017-08-31,254,ferramentas_jardim,15.38
2017-09-01,255,ferramentas_jardim,11.72
2017-09-02,256,ferramentas_jardim,9.86
2017-09-03,257,ferramentas_jardim,11.05
2017-09-04,258,ferramentas_jardim,12.0
2017-09-05,259,ferramentas_jardim,12.06
2017-09-06,260,ferramentas_jardim,12.0
2017-09-07,261,ferramentas_jardim,12.96
2017-09-08,262,ferramentas_jardim,9.45
2017-09-09,263,ferramentas_jardim,9.95
2017-09-10,264,ferramentas_jardim,13.44
2017-09-11,265,ferramentas_jardim,14.81
2017-09-12,266,ferramentas_jardim,16.85
2017-09-13,267,ferramentas_jardim,16.53
2017-09-14,268,ferramentas_jardim,17.22
2017-09-15,269,ferramentas_jardim,17.14
2017-09-16,270,ferramentas_jardim,18.02
2017-09-17,271,ferramentas_jardim,19.72
2017-09-18,272,ferramentas_jardim,19.44
2017-09-19,273,ferramentas_jardim,18.62
2017-09-20,274,ferramentas_jardim,16.4
2017-09-21,275,ferramentas_jardim,16.28
2017-09-22,276,ferramentas_jardim,13.68
2017-09-24,278,ferramentas_jardim,13.69
2017-09-25,279,ferramentas_jardim,12.63
2017-09-26,280,ferramentas_jardim,13.63
2017-09-27,281,ferramentas_jardim,12.52
2017-09-28,282,ferramentas_jardim,11.01
2017-09-29,283,ferramentas_jardim,13.07
2017-09-30,284,ferramentas_jardim,15.64
2017-10-01,285,ferramentas_jardim,20.27
2017-10-02,286,ferramentas_jardim,20.32
2017-10-03,287,ferramentas_jardim,22.79
2017-10-04,288,ferramentas_jardim,22.74
2017-10-05,289,ferramentas_jardim,22.62
2017-10-06,290,ferramentas_jardim,22.83
2017-10-07,291,ferramentas_jardim,21.52
2017-10-08,292,ferramentas_jardim,21.32
2017-10-09,293,ferramentas_jardim,20.62
2017-10-10,294,ferramentas_jardim,19.63
2017-10-11,295,ferramentas_jardim,21.96
2017-10-12,296,ferramentas_jardim,23.16
2017-10-13,297,ferramentas_jardim,22.56
2017-10-14,298,ferramentas_jardim,23.65
2017-10-15,299,ferramentas_jardim,23.19
2017-10-16,300,ferramentas_jardim,22.85
2017-10-17,301,ferramentas_jardim,27.06
2017-10-18,302,ferramentas_jardim,28.95
2017-10-19,303,ferramentas_jardim,28.62
2017-10-20,304,ferramentas_jardim,27.78
2017-10-21,305,ferramentas_jardim,24.59
2017-10-22,306,ferramentas_jardim,23.65
2017-10-23,307,ferramentas_jardim,22.77
2017-10-24,308,ferramentas_jardim,20.47
2017-10-25,309,ferramentas_jardim,19.98
2017-10-26,310,ferramentas_jardim,18.47
2017-10-27,311,ferramentas_jardim,16.45
2017-10-28,312,ferramentas_jardim,15.45
2017-10-29,313,ferramentas_jardim,14.71
2017-10-30,314,ferramentas_jardim,16.33
2017-10-31,315,ferramentas_jardim,17.87
2017-11-01,316,ferramentas_jardim,27.65
2017-11-02,317,ferramentas_jardim,29.21
2017-11-03,318,ferramentas_jardim,32.36
2017-11-04,319,ferramentas_jardim,34.13
2017-11-05,320,ferramentas_jardim,34.29
2017-11-06,321,ferramentas_jardim,32.65
2017-11-07,322,ferramentas_jardim,32.15
2017-11-08,323,ferramentas_jardim,33.14
2017-11-09,324,ferramentas_jardim,31.56
2017-11-10,325,ferramentas_jardim,29.97
2017-11-11,326,ferramentas_jardim,29.95
2017-11-12,327,ferramentas_jardim,31.38
2017-11-13,328,ferramentas_jardim,30.84
2017-11-14,329,ferramentas_jardim,29.52
2017-11-15,330,ferramentas_jardim,30.73
2017-11-16,331,ferramentas_jardim,31.17
2017-11-17,332,ferramentas_jardim,33.05
2017-11-18,333,ferramentas_jardim,33.11
2017-11-19,334,ferramentas_jardim,34.67
2017-11-20,335,ferramentas_jardim,34.66
2017-11-21,336,ferramentas_jardim,36.43
2017-11-22,337,ferramentas_jardim,34.84
2017-11-23,338,ferramentas_jardim,34.24
2017-11-24,339,ferramentas_jardim,36.31
2017-11-25,340,ferramentas_jardim,35.68
2017-11-26,341,ferramentas_jardim,36.38
2017-11-27,342,ferramentas_jardim,35.73
2017-11-28,343,ferramentas_jardim,35.44
2017-11-29,344,ferramentas_jardim,33.44
2017-11-30,345,ferramentas_jardim,34.39
2017-12-01,346,ferramentas_jardim,47.0
2017-12-02,347,ferramentas_jardim,46.49
2017-12-03,348,ferramentas_jardim,46.82
2017-12-04,349,ferramentas_jardim,46.04
2017-12-05,350,ferramentas_jardim,45.43
2017-12-06,351,ferramentas_jardim,47.06
2017-12-07,352,ferramentas_jardim,45.3
2017-12-08,353,ferramentas_jardim,45.52
2017-12-09,354,ferramentas_jardim,46.35
2017-12-10,355,ferramentas_jardim,48.31
2017-12-11,356,ferramentas_jardim,48.25
2017-12-12,357,ferramentas_jardim,47.92
2017-12-13,358,ferramentas_jardim,44.89
2017-12-14,359,ferramentas_jardim,44.45
2017-12-15,360,ferramentas_jardim,46.46
2017-12-16,361,ferramentas_jardim,45.04
2017-12-17,362,ferramentas_jardim,45.45
2017-12-18,363,ferramentas_jardim,46.38
2017-12-19,364,ferramentas_jardim,47.83
2017-12-20,365,ferramentas_jardim,46.91
2017-12-21,366,ferramentas_jardim,49.5
2017-12-22,367,ferramentas_jardim,49.3
2017-12-23,368,ferramentas_jardim,52.74
2017-12-24,369,ferramentas_jardim,55.49
2017-12-25,370,ferramentas_jardim,54.77
2017-12-26,371,ferramentas_jardim,53.05
2017-12-27,372,ferramentas_jardim,53.05
2017-12-28,373,ferramentas_jardim,52.81
2017-12-29,374,ferramentas_jardim,51.18
2017-12-30,375,ferramentas_jardim,52.76
2017-12-31,376,ferramentas_jardim,52.71
2018-01-01,377,ferramentas_jardim,68.16
2018-01-02,378,ferramentas_jardim,66.7
2018-01-03,379,ferramentas_jardim,63.33
2018-01-04,380,ferramentas_jardim,62.59
2018-01-05,381,ferramentas_jardim,64.36
2018-01-06,382,ferramentas_jardim,66.36
2018-01-07,383,ferramentas_jardim,68.1
2018-01-08,384,ferramentas_jardim,67.02
2018-01-09,385,ferramentas_jardim,63.48
2018-01-10,386,ferramentas_jardim,62.59
2018-01-11,387,ferramentas_jardim,61.73
2018-01-12,388,ferramentas_jardim,61.8
2018-01-13,389,ferramentas_jardim,63.69
2018-01-14,390,ferramentas_jardim,65.63
2018-01-15,391,ferramentas_jardim,66.53
2018-01-16,392,ferramentas_jardim,65.04
2018-01-17,393,ferramentas_jardim,60.49
2018-01-18,394,ferramentas_jardim,62.18
2018-01-19,395,ferramentas_jardim,64.48
2018-01-20,396,ferramentas_jardim,65.52
2018-01-21,397,ferramentas_jardim,66.48
2018-01-22,398,ferramentas_jardim,65.99
2018-01-23,399,ferramentas_jardim,63.54
2018-01-24,400,ferramentas_jardim,59.34
2018-01-25,401,ferramentas_jardim,57.92
2018-01-26,402,ferramentas_jardim,56.42
2018-01-27,403,ferramentas_jardim,59.08
2018-01-28,404,ferramentas_jardim,58.51
2018-01-29,405,ferramentas_jardim,57.88
2018-01-30,406,ferramentas_jardim,56.11
2018-01-31,407,ferramentas_jardim,53.32
2018-02-01,408,ferramentas_jardim,66.53
2018-02-02,409,ferramentas_jardim,67.12
2018-02-03,410,ferramentas_jardim,69.28
2018-02-04,411,ferramentas_jardim,68.94
2018-02-05,412,ferramentas_jardim,71.85
2018-02-06,413,ferramentas_jardim,71.68
2018-02-07,414,ferramentas_jardim,71.39
2018-02-08,415,ferramentas_jardim,71.6
2018-02-09,416,ferramentas_jardim,74.65
2018-02-10,417,ferramentas_jardim,78.25
2018-02-11,418,ferramentas_jardim,76.4
2018-02-12,419,ferramentas_jardim,76.52
2018-02-13,420,ferramentas_jardim,74.9
2018-02-14,421,ferramentas_jardim,76.41
2018-02-15,422,ferramentas_jardim,75.73
2018-02-16,423,ferramentas_jardim,76.86
2018-02-17,424,ferramentas_jardim,75.31
2018-02-18,425,ferramentas_jardim,74.54
2018-02-19,426,ferramentas_jardim,72.05
2018-02-20,427,ferramentas_jardim,72.18
2018-02-21,428,ferramentas_jardim,72.28
2018-02-22,429,ferramentas_jardim,73.25
2018-02-23,430,ferramentas_jardim,75.89
2018-02-24,431,ferramentas_jardim,75.1
2018-02-25,432,ferramentas_jardim,75.84
2018-02-26,433,ferramentas_jardim,75.14
2018-02-27,434,ferramentas_jardim,77.36
2018-02-28,435,ferramentas_jardim,80.47
2018-03-01,436,ferramentas_jardim,86.94
2018-03-02,437,ferramentas_jardim,88.05
2018-03-03,438,ferramentas_jardim,84.87
2018-03-04,439,ferramentas_jardim,86.83
2018-03-05,440,ferramentas_jardim,87.32
2018-03-06,441,ferramentas_jardim,90.64
2018-03-07,442,ferramentas_jardim,91.03
2018-03-08,443,ferramentas_jardim,92.37
2018-03-09,444,ferramentas_jardim,93.77
2018-03-10,445,ferramentas_jardim,93.53
2018-03-11,446,ferramentas_jardim,94.08
2018-03-12,447,ferramentas_jardim,93.32
2018-03-13,448,ferramentas_jardim,95.0
2018-03-14,449,ferramentas_jardim,92.93
2018-03-15,450,ferramentas_jardim,92.53
2018-03-16,451,ferramentas_jardim,90.41
2018-03-17,452,ferramentas_jardim,87.67
2018-03-18,453,ferramentas_jardim,84.11
2018-03-19,454,ferramentas_jardim,82.34
2018-03-20,455,ferramentas_jardim,81.79
2018-03-21,456,ferramentas_jardim,81.37
2018-03-22,457,ferramentas_jardim,82.21
2018-03-23,458,ferramentas_jardim,85.22
2018-03-24,459,ferramentas_jardim,85.52
2018-03-25,460,ferramentas_jardim,83.18
2018-03-26,461,ferramentas_jardim,82.64
2018-03-27,462,ferramentas_jardim,83.8
2018-03-28,463,ferramentas_jardim,85.12
2018-03-29,464,ferramentas_jardim,86.07
2018-03-30,465,ferramentas_jardim,85.71
2018-03-31,466,ferramentas_jardim,84.94
2018-04-01,467,ferramentas_jardim,79.64
2018-04-02,468,ferramentas_jardim,76.36
2018-04-03,469,ferramentas_jardim,75.96
2018-04-04,470,ferramentas_jardim,78.02
2018-04-05,471,ferramentas_jardim,79.95
2018-04-06,472,ferramentas_jardim,79.66
2018-04-07,473,ferramentas_jardim,80.84
2018-04-08,474,ferramentas_jardim,81.16
2018-04-09,475,ferramentas_jardim,80.76
2018-04-10,476,ferramentas_jardim,80.9
2018-04-11,477,ferramentas_jardim,80.52
2018-04-12,478,ferramentas_jardim,82.07
2018-04-13,479,ferramentas_jardim,82.65
2018-04-14,480,ferramentas_jardim,81.93
2018-04-15,481,ferramentas_jardim,81.18
2018-04-16,482,ferramentas_jardim,81.07
2018-04-17,483,ferramentas_jardim,80.8
2018-04-18,484,ferramentas_jardim,80.41
2018-04-19,485,ferramentas_jardim,80.65
2018-04-20,486,ferramentas_jardim,79.14
2018-04-21,487,ferramentas_jardim,79.56
2018-04-22,488,ferramentas_jardim,80.36
2018-04-23,489,ferramentas_jardim,80.65
2018-04-24,490,ferramentas_jardim,81.42
2018-04-25,491,ferramentas_jardim,82.82
2018-04-26,492,ferramentas_jardim,82.55
2018-04-27,493,ferramentas_jardim,82.28
2018-04-28,494,ferramentas_jardim,80.68
2018-04-29,495,ferramentas_jardim,80.9
2018-04-30,496,ferramentas_jardim,80.22
2018-05-01,497,ferramentas_jardim,69.37
2018-05-02,498,ferramentas_jardim,68.89
2018-05-03,499,ferramentas_jardim,69.03
2018-05-04,500,ferramentas_jardim,68.47
2018-05-05,501,ferramentas_jardim,65.93
2018-05-06,502,ferramentas_jardim,68.71
2018-05-07,503,ferramentas_jardim,69.16
2018-05-08,504,ferramentas_jardim,70.35
2018-05-09,505,ferramentas_jardim,69.7
2018-05-10,506,ferramentas_jardim,72.85
2018-05-11,507,ferramentas_jardim,72.95
2018-05-12,508,ferramentas_jardim,72.64
2018-05-13,509,ferramentas_jardim,71.61
2018-05-14,510,ferramentas_jardim,71.67
2018-05-15,511,ferramentas_jardim,71.72
2018-05-16,512,ferramentas_jardim,68.72
2018-05-17,513,ferramentas_jardim,67.19
2018-05-18,514,ferramentas_jardim,66.94
2018-05-19,515,ferramentas_jardim,67.93
2018-05-20,516,ferramentas_jardim,65.71
2018-05-21,517,ferramentas_jardim,65.79
2018-05-22,518,ferramentas_jardim,68.04
2018-05-23,519,ferramentas_jardim,70.32
2018-05-24,520,ferramentas_jardim,70.67
2018-05-25,521,ferramentas_jardim,70.68
2018-05-26,522,ferramentas_jardim,71.2
2018-05-27,523,ferramentas_jardim,73.29
2018-05-28,524,ferramentas_jardim,74.05
2018-05-29,525,ferramentas_jardim,73.0
2018-05-30,526,ferramentas_jardim,72.56
2018-05-31,527,ferramentas_jardim,71.98
2018-06-01,528,ferramentas_jardim,55.98
2018-06-02,529,ferramentas_jardim,53.1
2018-06-03,530,ferramentas_jardim,54.59
2018-06-04,531,ferramentas_jardim,54.75
2018-06-05,532,ferramentas_jardim,55.6
2018-06-06,533,ferramentas_jardim,53.37
2018-06-07,534,ferramentas_jardim,53.64
2018-06-08,535,ferramentas_jardim,53.76
2018-06-09,536,ferramentas_jardim,54.67
2018-06-10,537,ferramentas_jardim,57.24
2018-06-11,538,ferramentas_jardim,57.13
2018-06-12,539,ferramentas_jardim,57.76
2018-06-13,540,ferramentas_jardim,55.9
2018-06-14,541,ferramentas_jardim,57.22
2018-06-15,542,ferramentas_jardim,58.9
2018-06-16,543,ferramentas_jardim,60.77
2018-06-17,544,ferramentas_jardim,61.61
2018-06-18,545,ferramentas_jardim,62.71
2018-06-19,546,ferramentas_jardim,64.41
2018-06-20,547,ferramentas_jardim,60.62
2018-06-21,548,ferramentas_jardim,61.22
2018-06-22,549,ferramentas_jardim,63.27
2018-06-23,550,ferramentas_jardim,62.62
2018-06-24,551,ferramentas_jardim,61.01
2018-06-25,552,ferramentas_jardim,58.64
2018-06-26,553,ferramentas_jardim,57.56
2018-06-27,554,ferramentas_jardim,56.29
2018-06-28,555,ferramentas_jardim,55.93
2018-06-29,556,ferramentas_jardim,55.36
2018-06-30,557,ferramentas_jardim,58.82
2018-07-01,558,ferramentas_jardim,42.2
2018-07-02,559,ferramentas_jardim,40.19
2018-07-03,560,ferramentas_jardim,43.23
2018-07-04,561,ferramentas_jardim,45.0
2018-07-05,562,ferramentas_jardim,46.1
2018-07-06,563,ferramentas_jardim,47.5
2018-07-07,564,ferramentas_jardim,48.06
2018-07-08,565,ferramentas_jardim,48.43
2018-07-09,566,ferramentas_jardim,47.13
2018-07-10,567,ferramentas_jardim,46.27
2018-07-12,569,ferramentas_jardim,45.56
2018-07-13,570,ferramentas_jardim,45.79
2018-07-14,571,ferramentas_jardim,43.6
2018-07-15,572,ferramentas_jardim,42.51
2018-07-16,573,ferramentas_jardim,41.42
2018-07-17,574,ferramentas_jardim,40.34
2018-07-18,575,ferramentas_jardim,38.73
2018-07-19,576,ferramentas_jardim,38.81
2018-07-20,577,ferramentas_jardim,39.14
2018-07-21,578,ferramentas_jardim,36.98
2018-07-22,579,ferramentas_jardim,37.79
2018-07-23,580,ferramentas_jardim,38.99
2018-07-24,581,ferramentas_jardim,39.19
2018-07-25,582,ferramentas_jardim,38.88
2018-07-26,583,ferramentas_jardim,39.89
2018-07-27,584,ferramentas_jardim,40.92
2018-07-28,585,ferramentas_jardim,41.06
2018-07-29,586,ferramentas_jardim,41.12
2018-07-31,588,ferramentas_jardim,40.36
2018-08-01,589,ferramentas_jardim,31.34
2018-08-02,590,ferramentas_jardim,32.29
2018-08-03,591,ferramentas_jardim,31.37
2018-08-04,592,ferramentas_jardim,30.88
2018-08-05,593,ferramentas_jardim,31.4
2018-08-06,594,ferramentas_jardim,33.36
2018-08-07,595,ferramentas_jardim,31.49
2018-08-08,596,ferramentas_jardim,35.06
2018-08-09,597,ferramentas_jardim,34.2
2018-08-10,598,ferramentas_jardim,35.19
2018-08-11,599,ferramentas_jardim,34.04
2018-08-12,600,ferramentas_jardim,33.27
2018-08-13,601,ferramentas_jardim,33.34
2018-08-14,602,ferramentas_jardim,33.37
2018-08-15,603,ferramentas_jardim,33.51
2018-08-16,604,ferramentas_jardim,31.28
2018-08-17,605,ferramentas_jardim,34.94
2018-08-18,606,ferramentas_jardim,31.78
2018-08-19,607,ferramentas_jardim,32.23
2018-08-20,608,ferramentas_jardim,32.52
2018-08-21,609,ferramentas_jardim,32.59
2018-08-22,610,ferramentas_jardim,34.28
2018-08-23,611,ferramentas_jardim,34.45
2018-08-25,613,ferramentas_jardim,32.88
2018-08-27,615,ferramentas_jardim,33.91
2017-11-06,321,flores,5.0
2017-11-07,322,flores,9.67
2017-11-09,324,flores,11.45
2017-11-14,329,flores,13.99
2017-11-15,330,flores,13.14
2017-12-02,347,flores,32.71
2017-12-05,350,flores,31.99
2018-01-05,381,flores,52.75
2018-01-08,384,flores,55.96
2018-01-09,385,flores,54.34
2018-01-12,388,flores,52.45
2018-01-17,393,flores,50.55
2018-01-18,394,flores,49.69
2018-02-03,410,flores,65.9
2018-02-07,414,flores,68.89
2018-02-09,416,flores,70.41
2018-02-18,425,flores,76.15
2018-03-13,448,flores,81.19
2018-03-24,459,flores,83.13
2018-03-29,464,flores,85.19
2018-04-09,475,flores,86.4
2018-04-19,485,flores,89.57
2018-04-30,496,flores,95.0
2018-05-01,497,flores,82.15
2018-06-11,538,flores,61.72
2018-07-18,575,flores,43.82
2018-07-19,576,flores,45.54
2016-10-08,11,fraldas_higiene,5.0
2017-12-06,351,fraldas_higiene,42.1
2018-01-28,404,fraldas_higiene,65.29
2018-02-23,430,fraldas_higiene,85.72
2018-03-19,454,fraldas_higiene,93.69
2018-03-26,461,fraldas_higiene,95.0
2018-04-06,472,fraldas_higiene,89.5
2018-04-11,477,fraldas_higiene,87.57
2018-04-18,484,fraldas_higiene,89.25
2018-04-28,494,fraldas_higiene,88.76
2018-05-07,503,fraldas_higiene,77.19
2018-05-15,511,fraldas_higiene,79.06
2018-05-22,518,fraldas_higiene,78.96
2018-06-01,528,fraldas_higiene,57.96
2018-06-04,531,fraldas_higiene,59.02
2018-06-08,535,fraldas_higiene,63.31
2018-06-13,540,fraldas_higiene,66.76
2018-06-18,545,fraldas_higiene,72.13
2018-06-20,547,fraldas_higiene,73.03
2018-06-25,552,fraldas_higiene,73.39
2018-07-15,572,fraldas_higiene,51.09
2018-07-17,574,fraldas_higiene,51.37
2018-07-26,583,fraldas_higiene,53.3
2018-07-30,587,fraldas_higiene,57.08
2018-08-10,598,fraldas_higiene,42.5
2018-08-16,604,fraldas_higiene,42.15
2018-08-26,614,fraldas_higiene,41.36
2016-10-05,8,industria_comercio_e_negocios,11.14
2016-10-07,10,industria_comercio_e_negocios,13.3
2016-10-08,11,industria_comercio_e_negocios,13.97
2017-02-26,68,industria_comercio_e_negocios,74.49
2017-03-01,71,industria_comercio_e_negocios,81.63
2017-03-04,74,industria_comercio_e_negocios,80.36
2017-05-07,138,industria_comercio_e_negocios,61.29
2017-05-22,153,industria_comercio_e_negocios,64.35
2017-06-04,166,industria_comercio_e_negocios,43.58
2017-06-22,184,industria_comercio_e_negocios,43.82
2017-07-04,196,industria_comercio_e_negocios,24.95
2017-07-14,206,industria_comercio_e_negocios,21.67
2017-08-15,238,industria_comercio_e_negocios,8.43
2017-08-19,242,industria_comercio_e_negocios,11.03
2017-08-21,244,industria_comercio_e_negocios,10.9
2017-09-11,265,industria_comercio_e_negocios,5.0
2017-09-28,282,industria_comercio_e_negocios,5.27
2017-10-06,290,industria_comercio_e_negocios,7.9
2017-10-13,297,industria_comercio_e_negocios,9.95
2017-10-17,301,industria_comercio_e_negocios,10.21
2017-10-30,314,industria_comercio_e_negocios,11.52
2017-11-08,323,industria_comercio_e_negocios,27.06
2017-11-10,325,industria_comercio_e_negocios,29.28
2017-11-11,326,industria_comercio_e_negocios,28.07
2017-11-12,327,industria_comercio_e_negocios,27.75
2017-11-17,332,industria_comercio_e_negocios,31.77
2017-11-29,344,industria_comercio_e_negocios,34.5
2017-11-30,345,industria_comercio_e_negocios,33.93
2017-12-07,352,industria_comercio_e_negocios,52.57
2017-12-12,357,industria_comercio_e_negocios,51.29
2017-12-13,358,industria_comercio_e_negocios,52.54
2017-12-15,360,industria_comercio_e_negocios,50.56
2017-12-18,363,industria_comercio_e_negocios,47.66
2017-12-26,371,industria_comercio_e_negocios,47.69
2017-12-28,373,industria_comercio_e_negocios,47.32
2018-01-02,378,industria_comercio_e_negocios,63.35
2018-01-04,380,industria_comercio_e_negocios,60.02
2018-01-05,381,industria_comercio_e_negocios,61.55
2018-01-11,387,industria_comercio_e_negocios,58.81
2018-01-12,388,industria_comercio_e_negocios,60.29
2018-01-14,390,industria_comercio_e_negocios,61.03
2018-01-17,393,industria_comercio_e_negocios,61.73
2018-01-18,394,industria_comercio_e_negocios,62.59
2018-01-26,402,industria_comercio_e_negocios,64.24
2018-01-28,404,industria_comercio_e_negocios,67.1
2018-02-01,408,industria_comercio_e_negocios,79.65
2018-02-02,409,industria_comercio_e_negocios,80.44
2018-02-04,411,industria_comercio_e_negocios,79.26
2018-02-06,413,industria_comercio_e_negocios,80.3
2018-02-07,414,industria_comercio_e_negocios,79.21
2018-02-09,416,industria_comercio_e_negocios,76.8
2018-02-11,418,industria_comercio_e_negocios,77.63
2018-02-12,419,industria_comercio_e_negocios,77.44
2018-02-13,420,industria_comercio_e_negocios,75.58
2018-02-14,421,industria_comercio_e_negocios,72.21
2018-02-15,422,industria_comercio_e_negocios,73.89
2018-02-16,423,industria_comercio_e_negocios,76.14
2018-02-17,424,industria_comercio_e_negocios,80.72
2018-02-19,426,industria_comercio_e_negocios,83.07
2018-02-21,428,industria_comercio_e_negocios,82.54
2018-02-22,429,industria_comercio_e_negocios,85.31
2018-02-23,430,industria_comercio_e_negocios,85.16
2018-02-24,431,industria_comercio_e_negocios,86.33
2018-02-27,434,industria_comercio_e_negocios,87.82
2018-02-28,435,industria_comercio_e_negocios,85.62
2018-03-04,439,industria_comercio_e_negocios,90.56
2018-03-05,440,industria_comercio_e_negocios,90.18
2018-03-07,442,industria_comercio_e_negocios,88.46
2018-03-08,443,industria_comercio_e_negocios,87.81
2018-03-11,446,industria_comercio_e_negocios,88.74
2018-03-14,449,industria_comercio_e_negocios,86.34
2018-03-18,453,industria_comercio_e_negocios,87.35
2018-03-20,455,industria_comercio_e_negocios,85.47
2018-03-21,456,industria_comercio_e_negocios,85.92
2018-03-23,458,industria_comercio_e_negocios,90.72
2018-03-24,459,industria_comercio_e_negocios,88.47
2018-03-25,460,industria_comercio_e_negocios,88.46
2018-03-26,461,industria_comercio_e_negocios,86.85
2018-03-28,463,industria_comercio_e_negocios,85.79
2018-03-29,464,industria_comercio_e_negocios,86.04
2018-03-30,465,industria_comercio_e_negocios,87.87
2018-03-31,466,industria_comercio_e_negocios,84.72
2018-04-02,468,industria_comercio_e_negocios,82.55
2018-04-04,470,industria_comercio_e_negocios,81.73
2018-04-05,471,industria_comercio_e_negocios,80.87
